2020-02-01	1.0
2020-02-02	1.0
2020-02-03	1.0
2020-02-04	1.0
2020-02-05	1.0
2020-02-06	1.0
2020-02-07	1.0
2020-02-08	1.0
2020-02-09	1.0
2020-02-10	1.0
2020-02-11	1.0
2020-02-12	1.0
2020-02-13	1.0
2020-02-14	1.0
2020-02-15	1.0
2020-02-16	1.0
2020-02-17	1.0
2020-02-18	0.9971428571428572
2020-02-19	0.9971428571428572
2020-02-20	0.9942857142857144
2020-02-21	1.0014285714285713
2020-02-22	1.012857142857143
2020-02-23	1.012857142857143
2020-02-24	1.0142857142857142
2020-02-25	1.0142857142857142
2020-02-26	1.0157142857142856
2020-02-27	1.0185714285714285
2020-02-28	1.0085714285714287
2020-02-29	0.9971428571428571
2020-03-01	0.9971428571428572
2020-03-02	0.9957142857142858
2020-03-03	0.9942857142857143
2020-03-04	0.9942857142857143
2020-03-05	0.9942857142857143
2020-03-06	0.9942857142857144
2020-03-07	0.9928571428571429
2020-03-08	0.9957142857142857
2020-03-09	0.9957142857142858
2020-03-10	0.9971428571428572
2020-03-11	1.0057142857142858
2020-03-12	1.0157142857142856
2020-03-13	1.0257142857142856
2020-03-14	1.0442857142857143
2020-03-15	1.0614285714285716
2020-03-16	1.0814285714285714
2020-03-17	1.1242857142857143
2020-03-18	1.1542857142857144
2020-03-19	1.1800000000000002
2020-03-20	1.217142857142857
2020-03-21	1.2457142857142858
2020-03-22	1.2685714285714285
2020-03-23	1.292857142857143
2020-03-24	1.2971428571428572
2020-03-25	1.2985714285714285
2020-03-26	1.2985714285714285
2020-03-27	1.292857142857143
2020-03-28	1.2914285714285716
2020-03-29	1.2900000000000003
2020-03-30	1.2885714285714285
2020-03-31	1.2871428571428571
2020-04-01	1.2842857142857143
2020-04-02	1.282857142857143
2020-04-03	1.28
2020-04-04	1.272857142857143
2020-04-05	1.2685714285714287
2020-04-06	1.2657142857142856
2020-04-07	1.2714285714285716
2020-04-08	1.2714285714285716
2020-04-09	1.27
2020-04-10	1.2685714285714287
2020-04-11	1.2671428571428573
2020-04-12	1.2671428571428573
2020-04-13	1.2657142857142856
2020-04-14	1.2557142857142858
2020-04-15	1.2542857142857142
2020-04-16	1.2542857142857142
2020-04-17	1.252857142857143
2020-04-18	1.2514285714285713
2020-04-19	1.25
2020-04-20	1.247142857142857
2020-04-21	1.2457142857142858
2020-04-22	1.2457142857142858
2020-04-23	1.2457142857142858
2020-04-24	1.2457142857142858
2020-04-25	1.2414285714285713
2020-04-26	1.2385714285714287
2020-04-27	1.2357142857142858
2020-04-28	1.2442857142857144
2020-04-29	1.2414285714285713
2020-04-30	1.24
2020-05-01	1.2357142857142855
2020-05-02	1.237142857142857
2020-05-03	1.2357142857142858
2020-05-04	1.2342857142857142
2020-05-05	1.22
2020-05-06	1.2157142857142857
2020-05-07	1.2114285714285715
2020-05-08	1.2085714285714284
2020-05-09	1.2057142857142857
2020-05-10	1.2042857142857142
2020-05-11	1.1999999999999997
2020-05-12	1.1985714285714286
2020-05-13	1.197142857142857
2020-05-14	1.1957142857142855
2020-05-15	1.1942857142857142
2020-05-16	1.1928571428571428
2020-05-17	1.1914285714285715
2020-05-18	1.1957142857142855
2020-05-19	1.1957142857142855
2020-05-20	1.1957142857142855
